Date,AAPL,JPM,PFE,XOM
2020-04-15,68.78996276855469,77.89155578613281,25.526121139526367,31.07773780822754
2020-04-16,69.33655548095703,74.92313385009766,25.462247848510742,30.056659698486328
2020-04-17,68.3957290649414,81.65789031982422,26.19318389892578,33.18132019042969
2020-04-20,66.97608184814453,78.68087768554688,25.60417938232422,31.61515235900879
2020-04-21,64.90583038330078,76.39878845214844,25.277738571166992,31.446247100830078
2020-04-22,66.77535247802734,76.6475601196289,25.724809646606445,32.34450149536133
2020-04-23,66.51655578613281,76.69047546386719,26.037059783935547,33.3578987121582
2020-04-24,68.43685150146484,77.82294464111328,26.52672576904297,33.57285690307617
2020-04-27,68.48523712158203,81.17745208740234,27.200889587402344,33.73408126831055
2020-04-28,67.37515258789062,81.75228118896484,26.90283203125,34.52484893798828
2020-04-29,69.58809661865234,83.95718383789062,27.051862716674805,36.43650436401367
2020-04-30,71.05609130859375,82.15550231933594,27.22218132019043,35.67644119262695
2020-05-01,69.91217041015625,80.00210571289062,26.711225509643555,33.11989974975586
2020-05-04,70.90133666992188,79.04977416992188,26.69703483581543,34.455753326416016
2020-05-05,71.96549224853516,78.9296875,27.328632354736328,34.41736602783203
2020-05-06,72.7079849243164,77.44544219970703,27.328632354736328,33.77247619628906
2020-05-07,73.4601058959961,78.25192260742188,26.49005699157715,33.964412689208984
2020-05-08,75.2085952758789,79.53022766113281,26.67640495300293,35.45381546020508
2020-05-11,76.39204406738281,77.18806457519531,27.307119369506836,35.11600875854492
2020-05-12,75.51901245117188,74.66576385498047,26.776748657226562,34.52903366088867
2020-05-13,74.60720825195312,72.09195709228516,26.554567337036133,32.81510543823242
2020-05-14,75.06553649902344,75.08614349365234,27.178117752075195,33.10467529296875
2020-05-15,74.62174224853516,73.69629669189453,27.06344223022461,32.86989212036133
2020-05-18,76.37991333007812,77.59986877441406,27.285621643066406,35.48384094238281
2020-05-19,75.93854522705078,76.07276153564453,27.006101608276367,34.38816833496094
2020-05-20,77.41539764404297,78.35485076904297,26.970266342163086,35.50730895996094
2020-05-21,76.83824920654297,77.35964965820312,26.705076217651367,34.87339401245117
2020-05-22,77.33295440673828,76.75910949707031,26.877086639404297,34.904693603515625
2020-05-26,76.80914306640625,82.20696258544922,26.86992073059082,35.92991638183594
2020-05-27,77.14379119873047,86.96849060058594,26.81258201599121,36.188194274902344
2020-05-28,77.17774963378906,85.67300415039062,27.364458084106445,35.249046325683594
2020-05-29,77.10258483886719,83.48528289794922,27.371633529663086,35.5855712890625
2020-06-01,78.05078887939453,84.59202575683594,25.414976119995117,36.2194938659668
2020-06-02,78.41210174560547,84.87513732910156,25.91668128967285,37.02559280395508
2020-06-03,78.8437728881836,89.45648193359375,25.91668128967285,38.536041259765625
2020-06-04,78.16475677490234,91.31820678710938,25.80917739868164,38.42646408081055
2020-06-05,80.39098358154297,95.42769622802734,25.794843673706055,41.54128646850586
2020-06-08,80.86627960205078,97.33230590820312,26.224876403808594,42.840423583984375
2020-06-09,83.41987609863281,94.8357162475586,25.952518463134766,41.8856315612793
2020-06-10,85.5660629272461,90.99217987060547,25.744674682617188,39.639530181884766
2020-06-11,81.45800018310547,83.39949035644531,23.86685562133789,36.14122009277344
2020-06-12,82.16126251220703,85.68159484863281,24.189382553100586,36.916015625
2020-06-15,83.17736053466797,86.86551666259766,23.90985679626465,36.892539978027344
2020-06-16,85.38174438476562,87.5604476928711,23.938528060913086,37.72210693359375
2020-06-17,85.262939453125,85.34700775146484,24.053205490112305,36.493412017822266
2020-06-18,85.296875,84.88372039794922,23.823848724365234,36.720367431640625
2020-06-19,84.80944061279297,83.91426086425781,23.952861785888672,35.98470687866211
2020-06-22,87.02835845947266,83.00485229492188,23.73067855834961,36.32905960083008
2020-06-23,88.88597106933594,84.0172119140625,23.48699188232422,36.54818344116211
2020-06-24,87.31695556640625,81.21176147460938,23.071290969848633,34.826438903808594
2020-06-25,88.47615051269531,84.04293823242188,23.164466857910156,35.350791931152344
2020-06-26,85.75762939453125,79.43582916259766,22.96378517150879,34.137725830078125
2020-06-29,87.73407745361328,79.78759765625,23.39381980895996,34.68556213378906
2020-06-30,88.46643829345703,80.69700622558594,23.436817169189453,34.99861526489258
2020-07-01,88.29911041259766,80.01066589355469,24.18221664428711,34.208168029785156
2020-07-02,88.29911041259766,80.27055358886719,24.734086990356445,34.49773406982422
2020-07-06,90.6611328125,82.29766845703125,24.734086990356445,34.74034118652344
2020-07-07,90.37982177734375,79.97602081298828,24.39006233215332,33.84033966064453
2020-07-08,92.48477935791016,80.82496643066406,24.189382553100586,33.7620735168457
2020-07-09,92.88249206542969,79.07508850097656,23.981529235839844,32.3690185546875
2020-07-10,93.04496765136719,83.3978500366211,24.24671745300293,33.378597259521484
2020-07-13,92.61573791503906,84.59333801269531,25.23579216003418,33.386417388916016
2020-07-14,94.14836120605469,85.0784683227539,25.250131607055664,34.48991394042969
2020-07-15,94.79586791992188,86.3952407836914,25.60132598876953,34.92817687988281
2020-07-16,93.6294174194336,86.63777923583984,25.515317916870117,34.65425491333008
2020-07-17,93.44026184082031,85.03516387939453,25.981184005737305,34.059471130371094
2020-07-20,95.40939331054688,84.29015350341797,26.160367965698242,33.26120376586914
2020-07-21,94.09258270263672,86.11801147460938,26.296541213989258,34.943824768066406
2020-07-22,94.35692596435547,85.49430084228516,27.636812210083008,34.129905700683594
2020-07-23,90.06214141845703,85.74552917480469,27.52930450439453,34.20034408569336
2020-07-24,89.83903503417969,85.13911437988281,26.991762161254883,33.98903274536133
2020-07-27,91.96825408935547,83.94361877441406,26.905759811401367,34.48991394042969
2020-07-28,90.4574203491211,84.3074722290039,27.966508865356445,34.082950592041016
2020-07-29,92.19134521484375,86.35191345214844,28.13852310180664,34.45859146118164
2020-07-30,93.30689239501953,84.0475845336914,28.037195205688477,32.76815414428711
2020-07-31,103.07505798339844,83.71839904785156,27.849029541015625,32.9325065612793
2020-08-03,105.67227935791016,83.25061798095703,27.75494956970215,33.0655517578125
2020-08-04,106.37798309326172,82.77415466308594,27.783891677856445,34.02034378051758
2020-08-05,106.7635726928711,84.21218872070312,27.827322006225586,34.31772994995117
2020-08-06,110.48847961425781,84.2381820678711,27.697050094604492,34.153377532958984
2020-08-07,107.97644805908203,86.09202575683594,27.827322006225586,33.99686050415039
2020-08-10,109.54585266113281,87.18356323242188,27.783891677856445,34.834259033203125
2020-08-11,106.28797149658203,89.93836212158203,27.349655151367188,35.19426345825195
2020-08-12,109.82036590576172,89.176025390625,27.74047088623047,35.186279296875
2020-08-13,111.763916015625,88.68223571777344,27.624677658081055,34.32438278198242
2020-08-14,111.66433715820312,88.71690368652344,27.545063018798828,34.476009368896484
2020-08-17,111.37277221679688,86.3779067993164,27.75494956970215,34.02909469604492
2020-08-18,112.30081939697266,85.17375946044922,27.762184143066406,33.861507415771484
2020-08-19,112.44174194335938,85.3730239868164,27.68980598449707,33.486427307128906
2020-08-20,114.93677520751953,84.35078430175781,28.02273178100586,32.97566604614258
2020-08-21,120.85974884033203,84.3074722290039,28.138517379760742,32.728267669677734
2020-08-24,122.30526733398438,86.68111419677734,28.109569549560547,33.69391632080078
2020-08-25,121.30192565917969,87.06228637695312,27.798370361328125,32.6245231628418
2020-08-26,122.95149230957031,85.84081268310547,27.537822723388672,31.930213928222656
2020-08-27,121.48169708251953,88.66490936279297,27.40031623840332,31.714736938476562
2020-08-28,121.28489685058594,89.02877044677734,27.436504364013672,32.472896575927734
2020-08-31,125.39794921875,86.79373168945312,27.349655151367188,31.874347686767578
2020-09-01,130.3928680419922,86.75039672851562,26.69106674194336,31.467336654663086
2020-09-02,127.6913070678711,88.05850982666016,26.92266082763672,31.27581214904785
2020-09-03,117.46824645996094,87.78130340576172,26.343671798706055,31.21196746826172
2020-09-04,117.54598999023438,89.678466796875,26.314727783203125,31.188032150268555
2020-09-08,109.6357650756836,86.55982208251953,26.003522872924805,30.469776153564453
2020-09-09,114.00874328613281,87.3828125,26.184457778930664,30.286209106445312
2020-09-10,110.28683471679688,86.48186492919922,25.800880432128906,29.5280704498291
2020-09-11,108.8388900756836,87.5560531616211,26.104848861694336,29.44826316833496
2020-09-14,112.10404205322266,88.76888275146484,26.78514862060547,29.25672721862793
2020-09-15,112.27896118164062,86.00540161132812,26.74896240234375,28.945486068725586
2020-09-16,108.9652099609375,86.36925506591797,26.61869239807129,30.174489974975586
2020-09-17,107.22573852539062,85.38167572021484,26.64764404296875,30.166519165039062
2020-09-18,103.82453155517578,85.19977569580078,26.51013946533203,29.67970085144043
2020-09-21,106.97307586669922,82.56624603271484,26.06865692138672,29.07317543029785
2020-09-22,108.65425109863281,81.665283203125,26.235116958618164,28.354928970336914
2020-09-23,104.09662628173828,80.3398666381836,26.054183959960938,27.445140838623047
2020-09-24,105.16556549072266,80.27055358886719,25.880491256713867,27.389280319213867
2020-09-25,109.1109848022461,80.97225952148438,26.090373992919922,27.644655227661133
2020-09-28,111.71533203125,83.30258178710938,26.336444854736328,28.17935562133789
2020-09-29,110.86988830566406,82.60089874267578,26.177223205566406,27.35735321044922
2020-09-30,112.54133605957031,83.3978500366211,26.560792922973633,27.397258758544922
2020-10-01,113.49370574951172,84.00428009033203,26.32196807861328,26.439592361450195
2020-10-02,109.83011627197266,84.80125427246094,26.329200744628906,26.31988525390625
2020-10-05,113.21188354492188,86.5936508178711,26.596981048583984,26.92640495300293
2020-10-06,109.96614074707031,85.70182037353516,26.177223205566406,26.647083282470703
2020-10-07,111.83194732666016,87.19692993164062,26.394332885742188,26.734872817993164
2020-10-08,111.72505950927734,88.98931121826172,26.698307037353516,28.139453887939453
2020-10-09,113.6686019897461,88.48217010498047,26.625926971435547,27.72446060180664
2020-10-12,120.88890838623047,89.56636047363281,26.64764404296875,27.636674880981445
2020-10-13,117.68203735351562,88.1149673461914,26.705543518066406,27.309471130371094
2020-10-14,117.76953125,87.6253433227539,26.67659568786621,27.253612518310547
2020-10-15,117.30305480957031,88.93685150146484,26.45223617553711,27.493026733398438
2020-10-16,115.66073608398438,88.75321960449219,27.465452194213867,27.213699340820312
2020-10-19,112.70655822753906,87.25814056396484,27.356895446777344,26.671022415161133
2020-10-20,114.19338989257812,87.75650024414062,27.132537841796875,26.89448356628418
2020-10-21,113.5714340209961,86.88216400146484,26.835811614990234,26.463531494140625
2020-10-22,112.48307037353516,89.95105743408203,27.08911895751953,27.820228576660156
2020-10-23,111.79308319091797,90.7641830444336,27.63191032409668,27.261592864990234
2020-10-26,111.80279541015625,88.51715850830078,27.443750381469727,26.615161895751953
2020-10-27,113.30905151367188,86.84719848632812,27.08911895751953,26.19219207763672
2020-10-28,108.06147003173828,84.4078140258789,25.656143188476562,25.194623947143555
2020-10-29,112.06519317626953,84.95863342285156,25.533103942871094,26.31190299987793
2020-10-30,105.78751373291016,85.71932220458984,25.677846908569336,26.03257942199707
2020-11-02,105.70005798339844,87.65158081054688,26.220645904541016,27.12592124938965
2020-11-03,107.32290649414062,90.41445922851562,26.19169044494629,26.663049697875977
2020-11-04,111.70561981201172,87.65158081054688,27.016742706298828,26.519397735595703
2020-11-05,115.67046356201172,91.236328125,26.60729217529297,26.471513748168945
2020-11-06,115.53905487060547,90.02102661132812,26.614593505859375,26.1602725982666
2020-11-09,113.23196411132812,102.20917510986328,28.66187858581543,29.472206115722656
2020-11-10,112.89126586914062,101.87691497802734,28.281667709350586,30.126047134399414
2020-11-11,116.31781005859375,100.35558319091797,28.150056838989258,29.815475463867188
2020-11-12,116.04525756835938,99.12279510498047,27.4554443359375,28.793840408325195
2020-11-13,116.09391021728516,99.74356079101562,28.237791061401367,29.48855209350586
2020-11-16,117.10629272460938,102.55889892578125,27.294588088989258,31.18855094909668
2020-11-17,116.22047424316406,101.5184555053711,27.774354934692383,31.60538673400879
2020-11-18,114.89657592773438,100.76652526855469,27.990135192871094,30.412107467651367
2020-11-19,115.49038696289062,101.03756713867188,27.889944076538086,30.567392349243164
2020-11-20,114.2248764038086,100.1719741821289,28.282981872558594,30.191431045532227
2020-11-23,110.82756042480469,103.05728149414062,28.144269943237305,32.169334411621094
2020-11-24,112.11249542236328,107.82237243652344,28.205917358398438,34.31068801879883
2020-11-25,112.94967651367188,106.69446563720703,28.151973724365234,33.35442352294922
2020-11-27,113.49480438232422,105.98626708984375,28.691431045532227,32.84769058227539
2020-11-30,115.8895034790039,103.06600952148438,29.523738861083984,31.164033889770508
2020-12-01,119.46206665039062,104.69224548339844,30.371458053588867,31.46643829345703
2020-12-02,119.81251525878906,106.7032241821289,31.44266700744629,32.64336395263672
2020-12-03,119.67622375488281,106.00376892089844,30.895490646362305,32.86404037475586
2020-12-04,119.00453186035156,106.96553039550781,31.08816909790039,34.06549072265625
2020-12-07,120.46472930908203,106.56333923339844,31.78945541381836,33.42798614501953
2020-12-08,121.07798767089844,106.66824340820312,32.79901123046875,34.52317810058594
2020-12-09,118.54701232910156,105.83763122558594,32.251853942871094,34.980873107910156
2020-12-10,119.96827697753906,105.1556625366211,32.159366607666016,35.969818115234375
2020-12-11,119.16030883789062,104.53488159179688,31.689266204833984,35.79818344116211
2020-12-14,118.54701232910156,103.43321990966797,30.217329025268555,34.5068359375
2020-12-15,124.48507690429688,105.1993637084961,29.83199691772461,35.17702865600586
2020-12-16,124.41693878173828,105.50537872314453,29.161529541015625,35.71645736694336
2020-12-17,125.28330993652344,104.63107299804688,29.30794906616211,35.53664779663086
2020-12-18,123.29747772216797,104.11520385742188,29.03822135925293,34.92366027832031
2020-12-21,124.82579040527344,108.02346801757812,28.807031631469727,34.28615951538086
2020-12-22,128.37892150878906,106.37972259521484,28.313810348510742,33.705875396728516
2020-12-23,127.48336791992188,109.35244750976562,28.853271484375,34.139041900634766
2020-12-24,128.46646118164062,108.87156677246094,28.72226333618164,34.000099182128906
2020-12-28,133.0612030029297,109.5885238647461,28.375465393066406,34.114524841308594
2020-12-29,131.2895050048828,109.29999542236328,28.552711486816406,33.73039627075195
2020-12-30,130.1700439453125,109.60601043701172,28.313810348510742,34.000099182128906
2020-12-31,129.16737365722656,111.1010971069336,28.367759704589844,33.68953323364258
2021-01-04,125.9744873046875,110.05191040039062,28.367759704589844,33.91836929321289
2021-01-05,127.53197479248047,110.65072631835938,28.660602569580078,35.55298614501953
2021-01-06,123.23906707763672,115.846435546875,28.41398811340332,36.460208892822266
2021-01-07,127.44436645507812,119.6507339477539,28.560420989990234,36.74626159667969
2021-01-08,128.54437255859375,119.7828369140625,28.614362716674805,37.15491485595703
2021-01-11,125.55587768554688,121.57052612304688,29.107585906982422,38.28280258178711
2021-01-12,125.38064575195312,123.4814453125,28.65289878845215,39.1328125
2021-01-13,127.41517639160156,123.59595489501953,28.406288146972656,39.574153900146484
2021-01-14,125.48775482177734,124.31807708740234,28.321517944335938,41.11886978149414
2021-01-15,123.76470947265625,122.09008026123047,28.282981872558594,39.14098358154297
2021-01-19,124.4364013671875,121.56169891357422,28.30609703063965,39.91743469238281
2021-01-20,128.52490234375,119.73880004882812,28.128856658935547,40.48137283325195
2021-01-21,133.2363739013672,118.73487854003906,28.113439559936523,39.32079315185547
2021-01-22,135.3779754638672,117.81903076171875,28.167383193969727,38.76502227783203
2021-01-25,139.1258087158203,116.348388671875,28.72995948791504,38.33184814453125
2021-01-26,139.3594512939453,115.87286376953125,28.75309181213379,37.49000930786133
2021-01-27,138.28863525390625,112.59690856933594,27.928485870361328,37.06501007080078
2021-01-28,133.45059204101562,114.57831573486328,27.9362735748291,37.64530944824219
2021-01-29,128.456787109375,113.31023406982422,27.967437744140625,36.648189544677734
2021-02-01,130.57887268066406,114.1468276977539,27.889528274536133,36.713565826416016
2021-02-02,131.4063262939453,117.66051483154297,27.258514404296875,37.293861389160156
2021-02-03,130.3842315673828,119.00788116455078,27.14165496826172,38.75685119628906
2021-02-04,133.7426300048828,121.74664306640625,27.18060874938965,39.50060272216797
2021-02-05,133.32826232910156,121.50885772705078,27.2039794921875,40.82464599609375
2021-02-08,133.4745330810547,123.41101837158203,27.12607765197754,42.58185577392578
2021-02-09,132.59710693359375,122.91787719726562,27.24293327331543,42.08314895629883
2021-02-10,131.99266052246094,122.98833465576172,27.06375503540039,42.49042510986328
2021-02-11,131.73919677734375,122.64485931396484,26.822254180908203,41.426509857177734
2021-02-12,131.97315979003906,124.38851928710938,27.048175811767578,41.99171829223633
2021-02-16,129.84788513183594,127.38263702392578,27.02480125427246,43.255126953125
2021-02-17,127.55677795410156,127.7789077758789,27.18060874938965,43.92838668823242
2021-02-18,126.45523071289062,128.21043395996094,26.923524856567383,43.238502502441406
2021-02-19,126.61117553710938,130.35035705566406,26.830045700073242,43.529422760009766
2021-02-22,122.8382797241211,131.57444763183594,26.689809799194336,45.13361740112305
2021-02-23,122.70178985595703,132.63116455078125,26.417156219482422,45.75700378417969
2021-02-24,122.20458221435547,134.96484375,26.292510986328125,47.12845993041992
2021-02-25,117.95399475097656,133.13314819335938,26.34703826904297,46.34714889526367
2021-02-26,118.21720886230469,129.60183715820312,26.089954376220703,45.19179916381836
2021-03-01,124.58334350585938,132.5343017578125,26.245765686035156,46.87911605834961
2021-03-02,121.98037719726562,132.102783203125,26.105531692504883,46.60481643676758
2021-03-03,118.99714660644531,134.65663146972656,26.791091918945312,46.978858947753906
2021-03-04,117.11559295654297,132.58714294433594,26.64307403564453,48.79916000366211
2021-03-05,118.37319946289062,132.89537048339844,26.791091918945312,50.64440155029297
2021-03-08,113.4401626586914,134.65663146972656,26.75992774963379,50.59452438354492
2021-03-09,118.05147552490234,133.70550537109375,26.837831497192383,49.81320571899414
2021-03-10,116.96935272216797,136.61163330078125,27.211774826049805,51.34259796142578
2021-03-11,118.89965057373047,135.89830017089844,27.040380477905273,50.96025085449219
2021-03-12,117.99297332763672,137.50985717773438,27.219554901123047,51.50883102416992
2021-03-15,120.87872314453125,136.82293701171875,27.585710525512695,50.195552825927734
2021-03-16,122.41905975341797,135.18499755859375,27.91290283203125,49.13163375854492
2021-03-17,121.62938690185547,136.57638549804688,27.881742477416992,49.347740173339844
2021-03-18,117.50553894042969,138.830810546875,27.866161346435547,47.21989440917969
2021-03-19,116.97908782958984,136.6204071044922,27.679189682006836,46.95391845703125
2021-03-22,120.29378509521484,132.94822692871094,28.04534149169922,46.471824645996094
2021-03-23,119.46509552001953,131.6184844970703,27.5467586517334,45.89830017089844
2021-03-24,117.07655334472656,132.6399688720703,27.74151611328125,46.82924270629883
2021-03-25,117.56402587890625,134.339599609375,27.788253784179688,46.69625473022461
2021-03-26,118.16848754882812,136.57638549804688,28.240097045898438,47.96796417236328
2021-03-29,118.34394073486328,134.45407104492188,28.528343200683594,47.710296630859375
2021-03-30,116.89134216308594,136.03921508789062,28.13103675842285,47.120147705078125
2021-03-31,119.08487701416016,134.0577850341797,28.224512100219727,46.405330657958984
2021-04-01,119.91355895996094,135.3611602783203,28.279048919677734,47.70199966430664
2021-04-05,122.74077606201172,136.07861328125,28.263473510742188,46.96222686767578
2021-04-06,123.04299926757812,135.1219482421875,28.084291458129883,46.82924270629883
2021-04-07,124.69060516357422,137.2390594482422,27.9752254486084,47.03703308105469
2021-04-08,127.08885955810547,137.40737915039062,28.014179229736328,46.546634674072266
2021-04-09,129.66262817382812,138.43490600585938,28.512758255004883,46.43857955932617
2021-04-12,127.94680786132812,138.14260864257812,28.801008224487305,46.131046295166016
2021-04-13,131.05674743652344,136.49490356445312,28.949026107788086,46.30558776855469
2021-04-14,128.71697998046875,133.94383239746094,28.95680809020996,47.643802642822266
2021-04-15,131.125,134.79420471191406,29.29180335998535,47.36119842529297
2021-04-16,130.79348754882812,135.79515075683594,30.047462463378906,47.0952262878418
2021-04-19,131.45645141601562,135.21937561035156,30.327932357788086,46.94560241699219
2021-04-20,129.76983642578125,132.22531127929688,30.40581703186035,45.95649719238281
2021-04-21,130.15008544921875,133.35031127929688,30.79534149169922,46.546634674072266
2021-04-22,128.62921142578125,130.54229736328125,30.10199546813965,45.93986129760742
2021-04-23,130.94947814941406,133.04029846191406,30.117576599121094,46.18921661376953
2021-04-26,131.33944702148438,133.36805725097656,30.133159637451172,46.28064727783203
2021-04-27,131.0177459716797,133.97926330566406,29.953977584838867,46.88743209838867
2021-04-28,130.2281036376953,134.8473358154297,30.23443603515625,48.30044937133789
2021-04-29,130.13059997558594,137.46939086914062,30.070837020874023,48.990333557128906
2021-04-30,128.1613006591797,136.2469024658203,30.10978889465332,47.57731246948242
2021-05-03,129.21414184570312,135.84835815429688,31.029056549072266,48.890586853027344
2021-05-04,124.64186096191406,137.72625732421875,31.122535705566406,49.198123931884766
2021-05-05,124.88558959960938,139.53329467773438,31.13812255859375,50.67764663696289
2021-05-06,126.48446655273438,142.3413543701172,30.831300735473633,51.15973663330078
2021-05-07,127.15825653076172,142.82855224609375,31.13812255859375,51.89118576049805
2021-05-10,123.87699127197266,142.81082153320312,31.35839080810547,52.015872955322266
2021-05-11,122.95904541015625,140.4368133544922,30.957176208496094,50.361793518066406
2021-05-12,119.89263153076172,139.47128295898438,31.224658966064453,50.63165283203125
2021-05-13,122.04106140136719,143.058837890625,31.54721450805664,50.00761795043945
2021-05-14,124.46293640136719,145.2822265625,31.48427391052246,51.24726486206055
2021-05-17,123.31059265136719,145.86685180664062,31.555076599121094,52.44474411010742
2021-05-18,121.92387390136719,143.8117218017578,31.507871627807617,50.960533142089844
2021-05-19,121.76763153076172,142.7133331298828,31.33479881286621,49.73775100708008
2021-05-20,124.32621002197266,142.46534729003906,31.562936782836914,49.619693756103516
2021-05-21,122.49028778076172,144.0863800048828,31.429208755493164,49.68714904785156
2021-05-24,124.12115478515625,144.86587524414062,31.319063186645508,50.26903533935547
2021-05-25,123.92582702636719,143.36888122558594,30.941436767578125,49.13058090209961
2021-05-26,123.87699127197266,143.35113525390625,30.618877410888672,49.70402526855469
2021-05-27,122.34381866455078,145.5834503173828,30.406471252441406,49.38357162475586
2021-05-28,121.6894760131836,145.4860076904297,30.469411849975586,49.22334671020508
2021-06-01,121.36724090576172,147.08926391601562,30.288469314575195,50.985836029052734
2021-06-02,122.12894439697266,147.09814453125,30.516618728637695,51.3906135559082
2021-06-03,120.64459228515625,147.19561767578125,30.658226013183594,51.59300994873047
2021-06-04,122.93951416015625,147.43475341796875,30.79983139038086,51.82069396972656
2021-06-07,122.94926452636719,146.7438507080078,30.673952102661133,51.4833869934082
2021-06-08,123.76957702636719,146.1591796875,30.563814163208008,52.39414978027344
2021-06-09,124.15044403076172,144.33441162109375,31.319063186645508,52.8326530456543
2021-06-10,123.15434265136719,142.0844268798828,32.003501892089844,52.916996002197266
2021-06-11,124.36528778076172,141.98699951171875,31.5865421295166,52.427879333496094
2021-06-14,127.4218978881836,139.57754516601562,31.17745018005371,52.34354782104492
2021-06-15,126.60162353515625,137.46047973632812,31.145984649658203,54.24940872192383
2021-06-16,127.09965515136719,138.426025390625,30.917837142944336,54.05544662475586
2021-06-17,128.70123291015625,134.43106079101562,31.059446334838867,52.27607727050781
2021-06-18,127.40238952636719,131.02951049804688,30.532352447509766,50.935237884521484
2021-06-21,129.1992645263672,133.25286865234375,31.012250900268555,52.78206253051758
2021-06-22,130.8398895263672,133.05799865722656,31.161720275878906,53.794010162353516
2021-06-23,130.5664520263672,133.86410522460938,30.721160888671875,54.190372467041016
2021-06-24,130.2832794189453,135.09539794921875,30.831300735473633,54.409629821777344
2021-06-25,129.99026489257812,136.45953369140625,30.666088104248047,54.52769470214844
2021-06-28,131.62115478515625,136.7075653076172,30.776226043701172,53.1362419128418
2021-06-29,133.13482666015625,136.5392608642578,30.760498046875,52.80735778808594
2021-06-30,133.7500457763672,137.77938842773438,30.807703018188477,53.19527816772461
2021-07-01,134.0528106689453,139.1435546875,31.122386932373047,53.347068786621094
2021-07-02,136.6797332763672,139.00990295410156,31.256122589111328,53.27117156982422
2021-07-06,138.69146728515625,136.67568969726562,30.909975051879883,51.753238677978516
2021-07-07,141.18170166015625,136.8361053466797,30.957176208496094,50.94367218017578
2021-07-08,139.88287353515625,134.4751739501953,30.87849998474121,50.71598434448242
2021-07-09,141.70907592773438,138.7782745361328,31.161720275878906,51.635169982910156
2021-07-12,141.11334228515625,140.76502990722656,31.279727935791016,51.5845832824707
2021-07-13,142.22662353515625,138.67137145996094,31.193191528320312,51.340023040771484
2021-07-14,145.6543426513672,138.19915771484375,31.429208755493164,50.201568603515625
2021-07-15,145.00006103515625,138.50210571289062,31.539344787597656,49.71245574951172
2021-07-16,142.9590301513672,135.33932495117188,31.74388313293457,48.33787536621094
2021-07-19,139.11135864257812,130.93817138671875,31.5865421295166,46.676578521728516
2021-07-20,142.7246551513672,133.3793182373047,32.294593811035156,47.19099044799805
2021-07-21,141.9922332763672,136.1856689453125,32.270992279052734,48.70892333984375
2021-07-22,143.359375,134.46621704101562,32.6250114440918,48.16078567504883
2021-07-23,145.07815551757812,134.20782470703125,32.790218353271484,48.10175704956055
2021-07-26,145.4981231689453,135.10768127441406,32.89249038696289,49.316104888916016
2021-07-27,143.33013916015625,134.92950439453125,33.12063217163086,48.76796340942383
2021-07-28,141.58209228515625,135.1522216796875,34.182701110839844,49.09685134887695
2021-07-29,142.22662353515625,136.31045532226562,33.96836471557617,49.69559097290039
2021-07-30,142.44146728515625,135.2235107421875,33.98423767089844,48.54869842529297
2021-08-02,142.1094207763672,134.68003845214844,34.89715576171875,48.55714416503906
2021-08-03,143.9063262939453,136.21243286132812,36.26255798339844,49.07998275756836
2021-08-04,143.5059356689453,134.74241638183594,35.87358093261719,47.933101654052734
2021-08-05,143.61334228515625,136.44407653808594,35.77037811279297,48.23668670654297
2021-08-06,142.9287567138672,140.31956481933594,35.778324127197266,48.79325866699219
2021-08-09,142.87979125976562,140.16812133789062,36.500709533691406,48.23668670654297
2021-08-10,142.40057373046875,141.88758850097656,38.25508499145508,49.0631217956543
2021-08-11,142.65489196777344,143.58033752441406,36.76267623901367,49.206478118896484
2021-08-12,145.6182861328125,144.1416015625,37.50094985961914,49.09519577026367
2021-08-13,145.8236846923828,142.52902221679688,38.48530578613281,48.59867858886719
2021-08-16,147.79931640625,141.59356689453125,38.826656341552734,47.888145446777344
2021-08-17,146.8897705078125,139.8830108642578,40.02534484863281,47.562835693359375
2021-08-18,143.14389038085938,138.6090087890625,39.144187927246094,46.56124496459961
2021-08-19,143.47640991210938,137.4507598876953,38.73933029174805,45.14018249511719
2021-08-20,144.93365478515625,137.84278869628906,38.67583084106445,45.14873123168945
2021-08-23,146.42031860351562,139.6068115234375,39.63636779785156,47.00639724731445
2021-08-24,146.33226013183594,140.4709930419922,38.40592575073242,47.391632080078125
2021-08-25,145.09994506835938,143.3665008544922,37.71527862548828,47.47722625732422
2021-08-26,144.29794311523438,144.10595703125,37.612083435058594,46.83518600463867
2021-08-27,145.3346405029297,145.26417541503906,36.99288558959961,47.74261474609375
2021-08-30,149.7553253173828,142.93885803222656,37.119903564453125,47.22041702270508
2021-08-31,148.49368286132812,142.50228881835938,36.5721549987793,46.67252731323242
2021-09-01,149.15875244140625,142.2974090576172,36.548343658447266,46.03049087524414
2021-09-02,150.27366638183594,142.95664978027344,37.183414459228516,47.15192413330078
2021-09-03,150.90940856933594,142.09249877929688,37.183414459228516,46.9721565246582
2021-09-07,153.2469482421875,141.84304809570312,37.111961364746094,46.69821548461914
2021-09-08,151.70159912109375,141.21046447753906,36.921443939208984,46.27019119262695
2021-09-09,150.6844940185547,141.82521057128906,36.540401458740234,46.30442428588867
2021-09-10,145.69656372070312,140.19483947753906,36.19110870361328,46.21025466918945
2021-09-13,146.26382446289062,142.42210388183594,35.389339447021484,47.40018844604492
2021-09-14,144.8651885986328,139.9364776611328,35.49253845214844,46.72389602661133
2021-09-15,145.75518798828125,140.9075469970703,35.540164947509766,48.299049377441406
